Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
8.96911E-4,47.779050526,0.69951684,0.037073949,0.4,0
9.01751E-4,48.049085711,0.701460425,0.036774965,0.4,0
9.10156E-4,48.320976556,0.704804992,0.036475982,0.4,0
9.11571E-4,48.503279275,0.705364717,0.036276659,0.4,0
9.15319E-4,48.77755129,0.706841224,0.035977676,0.4,0
9.2359E-4,49.053145341,0.710073841,0.035678692,0.4,0
9.27275E-4,49.330723074,0.71150231,0.035379709,0.4,0
9.31263E-4,49.516948575,0.713040704,0.035180387,0.4,0
9.32588E-4,49.79651702,0.713549946,0.034881403,0.4,0
9.37715E-4,50.077691904,0.715512116,0.03458242,0.425,0
9.38612E-4,50.265347475,0.715854077,0.034383097,0.425,0
9.43449E-4,50.548144675,0.717690255,0.034084114,0.425,0
9.51347E-4,50.8327702,0.720663562,0.033785131,0.425,0
9.51685E-4,51.023081772,0.720790169,0.033585808,0.45,0
9.56565E-4,51.309901313,0.722610942,0.033286825,0.45,0
9.59696E-4,51.50166512,0.723772701,0.033087502,0.475,0
9.66033E-4,51.790729481,0.726109189,0.032788519,0.475,0
9.70232E-4,52.081726154,0.727646584,0.032489536,0.475,0
9.71175E-4,52.275867417,0.727990944,0.032290213,0.475,0
9.82403E-4,52.569235616,0.732054555,0.03199123,0.475,0
9.8822E-4,52.766681227,0.734135681,0.031791908,0.475,0
9.9049E-4,53.063565759,0.734943459,0.031492924,0.475,0
9.91713E-4,53.26186382,0.735377655,0.031293602,0.475,0
9.94744E-4,53.559811197,0.736450608,0.030994618,0.475,0
1.00056E-3,53.759451041,0.738496355,0.030795296,0.475,0
1.00539E-3,54.060866045,0.740183997,0.030496313,0.475,0
1.01083E-3,54.26279316,0.742071966,0.03029699,0.475,0
1.01522E-3,54.566627682,0.743586829,0.029998007,0.475,0
1.01789E-3,54.770007283,0.744501149,0.029798684,0.5,0
1.02071E-3,55.07604444,0.745467492,0.029499701,0.5,0
1.02426E-3,55.280867578,0.746674043,0.029300379,0.5,0
1.03025E-3,55.589271343,0.748701452,0.029001395,0.525,0
1.04138E-3,55.796611694,0.752423944,0.028802073,0.525,0
1.04338E-3,56.005260259,0.753085365,0.028602751,0.525,0
1.05096E-3,56.319989095,0.75558378,0.028303767,0.525,0
1.05385E-3,56.530547599,0.756527051,0.028104445,0.525,0
1.05621E-3,56.847090906,0.757296321,0.027805461,0.525,0
1.06045E-3,57.059096793,0.758672555,0.027606139,0.525,0
1.06778E-3,57.271994745,0.761031125,0.027406817,0.525,0
1.0718E-3,57.593171867,0.762315944,0.027107833,0.525,0
1.07546E-3,57.808203037,0.763479018,0.026908511,0.525,0
1.07882E-3,58.023948134,0.764543117,0.026709189,0.525,0
1.08177E-3,58.348091323,0.765471606,0.026410205,0.525,0
1.0856E-3,58.565151755,0.766672996,0.026210883,0.525,0
1.08602E-3,58.782330778,0.766805491,0.026011561,0.525,0
1.08909E-3,59.000144051,0.767763183,0.025812238,0.525,0
1.09327E-3,59.327908751,0.769058391,0.025513255,0.525,0
1.09626E-3,59.547072854,0.769984864,0.025313933,0.525,0
1.09901E-3,59.766773614,0.770830847,0.02511461,0.525,0
1.10714E-3,60.098110974,0.773312672,0.024815627,0.525,0
1.11027E-3,60.320095885,0.774263353,0.024616305,0.525,0
1.11113E-3,60.542299076,0.77452287,0.024416982,0.55,0
1.1142E-3,60.76499364,0.775449475,0.02421766,0.55,0
1.11612E-3,61.099636091,0.776025448,0.023918676,0.55,0
1.12459E-3,61.323833784,0.778553712,0.023719354,0.55,0
1.12481E-3,61.548774562,0.778621708,0.023520032,0.55,0
1.12675E-3,61.774016689,0.779195269,0.02332071,0.55,0
1.13289E-3,62.000484826,0.781004706,0.023121387,0.55,0
1.13794E-3,62.341391658,0.782483599,0.022822404,0.55,0
1.13831E-3,62.569017578,0.78259026,0.022623082,0.55,0
1.14608E-3,62.797883063,0.784843933,0.022423759,0.55,0
1.14683E-3,63.027243359,0.785060439,0.022224437,0.55,0
1.14756E-3,63.256753297,0.785270992,0.022025115,0.55,0
