Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
7.07329E-4,34.296937248,0.630143446,0.050358319,0.307086614,0
7.20055E-4,34.512291215,0.63670351,0.05006779,0.307086614,0
7.24159E-4,34.80135312,0.63879395,0.049680418,0.312335958,0
7.34222E-4,35.020021843,0.643869504,0.04938989,0.31496063,0
7.4187E-4,35.31628681,0.647678834,0.049002518,0.317585302,0
7.5026E-4,35.540507188,0.651811201,0.048711989,0.317585302,0
7.55436E-4,35.766774302,0.654336108,0.04842146,0.320209974,0
7.59835E-4,36.070299257,0.656467521,0.048034089,0.320209974,0
7.68192E-4,36.300002412,0.66048094,0.04774356,0.325459318,0
7.71246E-4,36.53114644,0.66193601,0.047453031,0.32808399,0
7.73757E-4,36.762998924,0.663127659,0.047162502,0.330708661,0
7.80998E-4,37.074422272,0.666540291,0.046775131,0.333333333,0
7.86979E-4,37.309850851,0.669333052,0.046484602,0.335958005,0
7.90723E-4,37.546726595,0.671069232,0.046194073,0.338582677,0
7.97671E-4,37.785043052,0.67426752,0.045903544,0.338582677,0
8.08788E-4,38.027089147,0.67931998,0.045613016,0.343832021,0
8.16701E-4,38.271166488,0.682868667,0.045322487,0.346456693,0
8.18114E-4,38.516426592,0.683497942,0.045031958,0.346456693,0
8.22752E-4,38.762559902,0.685555257,0.044741429,0.349081365,0
8.24564E-4,39.00962176,0.686355736,0.044450901,0.351706037,0
8.31208E-4,39.257916244,0.689272397,0.044160372,0.354330709,0
8.3592E-4,39.508637835,0.691324525,0.043869843,0.354330709,0
8.46529E-4,39.761562772,0.695895031,0.043579314,0.359580052,0
8.47511E-4,40.015751793,0.696314662,0.043288786,0.359580052,0
8.53506E-4,40.271389431,0.69886426,0.042998257,0.362204724,0
8.58645E-4,40.528777352,0.701032282,0.042707728,0.367454068,0
8.66063E-4,40.78775066,0.70413463,0.042417199,0.37007874,0
8.6885E-4,41.047964895,0.705292012,0.042126671,0.372703412,0
8.76629E-4,41.310330063,0.708498099,0.041836142,0.380577428,0
8.85653E-4,41.574979264,0.712173993,0.041545613,0.380577428,0
8.86829E-4,41.752320293,0.712649204,0.041351927,0.380577428,0
8.93387E-4,42.019608026,0.715287284,0.041061398,0.388451444,0
8.95297E-4,42.288035516,0.716050863,0.04077087,0.391076115,0
9.07161E-4,42.558001384,0.720748699,0.040480341,0.393700787,0
9.08645E-4,42.830433073,0.721330889,0.040189812,0.396325459,0
9.15543E-4,43.013510035,0.724020776,0.039996126,0.401574803,0
9.22652E-4,43.289581984,0.726765825,0.039705598,0.406824147,0
9.32067E-4,43.568445954,0.730359486,0.039415069,0.409448819,0
9.34232E-4,43.755092306,0.73117907,0.039221383,0.409448819,0
9.37345E-4,44.035839246,0.732353326,0.038930854,0.412073491,0
9.48316E-4,44.318786558,0.736450526,0.038640325,0.414698163,0
9.5189E-4,44.508896367,0.737771811,0.03844664,0.414698163,0
9.56724E-4,44.795220158,0.739548201,0.038156111,0.419947507,0
9.65634E-4,45.083551948,0.742791246,0.037865582,0.419947507,0
9.68435E-4,45.277189546,0.74380245,0.037671896,0.419947507,0
9.70601E-4,45.568254269,0.74458141,0.037381367,0.419947507,0
9.71975E-4,45.762543949,0.745074342,0.037187682,0.422572178,0
9.75655E-4,46.054923414,0.74639034,0.036897153,0.42519685,0
9.77806E-4,46.250331091,0.747156061,0.036703467,0.427821522,0
9.85711E-4,46.545002566,0.749951338,0.036412938,0.430446194,0
9.87911E-4,46.841247886,0.750723542,0.036122409,0.435695538,0
9.90485E-4,47.039231178,0.751624338,0.035928724,0.43832021,0
9.94806E-4,47.33733625,0.75312878,0.035638195,0.443569554,0
9.99656E-4,47.537113637,0.754806834,0.035444509,0.446194226,0
1.00413E-3,47.837731959,0.756345248,0.03515398,0.448818898,0
1.00956E-3,48.039578732,0.758198686,0.034960294,0.45144357,0
1.0195E-3,48.344930431,0.76155438,0.034669766,0.456692913,0
1.02179E-3,48.549139613,0.76232052,0.03447608,0.461942257,0
1.02628E-3,48.754393781,0.763816189,0.034282394,0.464566929,0
1.03492E-3,49.064261715,0.76666774,0.033991865,0.467191601,0
1.04147E-3,49.271991496,0.768809025,0.033798179,0.469816273,0
1.04457E-3,49.585158816,0.769813944,0.033507651,0.469816273,0
1.046E-3,49.794329938,0.770276114,0.033313965,0.475065617,0
1.05008E-3,50.004280083,0.771589361,0.033120279,0.475065617,0
1.05723E-3,50.320588372,0.773874854,0.03282975,0.480314961,0
1.05818E-3,50.532215437,0.774178649,0.032636064,0.482939633,0
1.06044E-3,50.850074323,0.774895297,0.032345536,0.488188976,0
1.06834E-3,51.06367363,0.777381688,0.03215185,0.49343832,0
1.07052E-3,51.277730466,0.778063521,0.031958164,0.49343832,0
1.07241E-3,51.599308479,0.77865152,0.031667635,0.498687664,0
1.07494E-3,51.814139361,0.779436869,0.031473949,0.501312336,0
1.07934E-3,52.029704902,0.780797973,0.031280263,0.501312336,0
1.08441E-3,52.354427646,0.782354143,0.030989735,0.50656168,0
1.08934E-3,52.571949467,0.783858803,0.030796049,0.509186352,0
1.09058E-3,52.790047072,0.784236455,0.030602363,0.514435696,0
1.10441E-3,53.010887327,0.78838978,0.030408677,0.517060367,0
1.11508E-3,53.34357705,0.791542583,0.030118148,0.519685039,0
1.11975E-3,53.567500552,0.792907136,0.029924463,0.524934383,0
1.12021E-3,53.791537954,0.793040862,0.029730777,0.527559055,0
1.12361E-3,54.01613567,0.794028148,0.029537091,0.530183727,0
1.12812E-3,54.354250798,0.795329274,0.029246562,0.532808399,0
1.13E-3,54.580099317,0.795871213,0.029052876,0.535433071,0
1.13126E-3,54.806245666,0.796232475,0.02885919,0.538057743,0
1.13432E-3,55.032827337,0.797105193,0.028665505,0.540682415,0
1.14155E-3,55.260988582,0.799157662,0.028471819,0.543307087,0
1.14984E-3,55.605127272,0.801485901,0.02818129,0.54855643,0
1.15268E-3,55.835459658,0.802278584,0.027987604,0.551181102,0
1.15792E-3,56.06698794,0.803728069,0.027793918,0.556430446,0
1.16294E-3,56.299343908,0.805109531,0.027600232,0.56167979,0
1.16648E-3,56.532326387,0.806077382,0.027406547,0.564304462,0
1.16806E-3,56.76593327,0.806508264,0.027212861,0.566929134,0
1.16931E-3,57.116556045,0.806847139,0.026922332,0.572178478,0
1.17382E-3,57.351169797,0.808067684,0.026728646,0.572178478,0
1.17451E-3,57.586064334,0.808254242,0.02653496,0.57480315,0
1.18548E-3,57.822235178,0.811188584,0.026341274,0.57480315,0
1.19124E-3,58.060233288,0.812713951,0.026147589,0.57480315,0
1.19418E-3,58.298986783,0.813485182,0.025953903,0.577427822,0
1.20311E-3,58.538779527,0.815814071,0.025760217,0.582677165,0
1.20462E-3,58.779595362,0.816204398,0.025566531,0.585301837,0
1.20894E-3,59.021068773,0.817317586,0.025372845,0.590551181,0
1.21915E-3,59.264348516,0.81992038,0.025179159,0.593175853,0
1.22118E-3,59.508405694,0.820433903,0.024985474,0.595800525,0
1.22146E-3,59.752670687,0.820505423,0.024791788,0.598425197,0
1.22396E-3,60.119692403,0.821134892,0.024501259,0.603674541,0
1.22958E-3,60.365397739,0.822542267,0.024307573,0.608923885,0
1.23023E-3,60.611387007,0.822705956,0.024113887,0.614173228,0
1.23326E-3,60.858003523,0.823459305,0.023920201,0.619422572,0
1.23855E-3,61.105616566,0.824767989,0.023726516,0.624671916,0
1.2447E-3,61.354014141,0.826275298,0.02353283,0.624671916,0
1.24731E-3,61.60340137,0.826911495,0.023339144,0.624671916,0
1.24959E-3,61.853235776,0.827465719,0.023145458,0.624671916,0
1.25089E-3,62.103403392,0.827780824,0.022951772,0.624671916,0
1.25254E-3,62.353822832,0.828180434,0.022758086,0.627296588,0
1.25385E-3,62.604498897,0.828497518,0.022564401,0.627296588,0
1.25699E-3,62.855631374,0.829253447,0.022370715,0.627296588,0
1.25989E-3,63.10754549,0.829948392,0.022177029,0.632545932,0
1.26406E-3,63.360282092,0.830940779,0.021983343,0.637795276,0
1.26457E-3,63.613161851,0.831063266,0.021789657,0.640419948,0
1.26919E-3,63.866887772,0.832156074,0.021595971,0.643044619,0
1.27186E-3,64.121024074,0.832785877,0.021402285,0.643044619,0
1.27871E-3,64.376610972,0.834388066,0.0212086,0.643044619,0
1.28E-3,64.504611051,0.834689103,0.021111757,0.645669291,0
1.28236E-3,64.761024395,0.835236402,0.020918071,0.648293963,0
1.2851E-3,65.017927863,0.835869406,0.020724385,0.650918635,0
1.28518E-3,65.274955984,0.835887757,0.020530699,0.656167979,0
1.28749E-3,65.532395346,0.836420305,0.020337013,0.661417323,0
1.29366E-3,65.790886196,0.837833318,0.020143328,0.664041995,0
1.29823E-3,66.050149983,0.838872101,0.019949642,0.666666667,0
1.30244E-3,66.310437894,0.839823684,0.019755956,0.669291339,0
1.30587E-3,66.571611943,0.840595127,0.01956227,0.669291339,0
1.31002E-3,66.833456588,0.841521687,0.019368584,0.67191601,0
1.31114E-3,67.095574909,0.841772519,0.019174898,0.677165354,0
1.31258E-3,67.358060656,0.842090984,0.018981212,0.677165354,0
1.31506E-3,67.620862059,0.84264065,0.018787527,0.679790026,0
1.31915E-3,67.752777444,0.843544571,0.018690684,0.679790026,0
1.31985E-3,68.016690198,0.843698283,0.018496998,0.682414698,0
1.32085E-3,68.280856444,0.843917971,0.018303312,0.68503937,0
1.32734E-3,68.546234038,0.845335872,0.018109626,0.68503937,0
1.32877E-3,68.811932788,0.845644951,0.01791594,0.68503937,0
1.32999E-3,69.077915151,0.845910632,0.017722255,0.690288714,0
1.33842E-3,69.344944826,0.847727381,0.017528569,0.692913386,0
1.34151E-3,69.613031792,0.848387327,0.017334883,0.692913386,0
1.34548E-3,69.881796023,0.849231645,0.017141197,0.695538058,0
1.34642E-3,70.016438369,0.849430485,0.017044354,0.69816273,0
1.34981E-3,70.28607437,0.850145311,0.016850668,0.700787402,0
1.3517E-3,70.556379994,0.85054366,0.016656982,0.700787402,0
1.35427E-3,70.827143365,0.851082751,0.016463297,0.703412073,0
1.35843E-3,71.09877369,0.851952277,0.016269611,0.706036745,0
1.36118E-3,71.370739439,0.852522826,0.016075925,0.711286089,0
1.36138E-3,71.506877686,0.852564672,0.015979082,0.713910761,0
1.36308E-3,71.779465056,0.852916196,0.015785396,0.719160105,0
1.36427E-3,72.052306836,0.853161646,0.01559171,0.719160105,0
1.37389E-3,72.326171665,0.855135146,0.015398024,0.721784777,0
1.3814E-3,72.601890463,0.856656116,0.015204339,0.727034121,0
1.38475E-3,72.878618067,0.857330775,0.015010653,0.729658793,0
1.38578E-3,73.01719638,0.857537673,0.01491381,0.732283465,0
1.39043E-3,73.29498883,0.858465375,0.014720124,0.734908136,0
1.39229E-3,73.573438981,0.858834873,0.014526438,0.737532808,0
1.40084E-3,73.853045843,0.860521996,0.014332752,0.74015748,0
1.40724E-3,74.134262373,0.861771105,0.014139066,0.742782152,0
1.40965E-3,74.275227401,0.862239621,0.014042224,0.745406824,0
1.41168E-3,74.557534349,0.862633176,0.013848538,0.748031496,0
1.41369E-3,74.840150042,0.863019519,0.013654852,0.75328084,0
1.41424E-3,75.122953285,0.863126485,0.013461166,0.755905512,0
1.41437E-3,75.264390062,0.863150458,0.013364323,0.755905512,0
1.41705E-3,75.547662403,0.863666153,0.013170637,0.761154856,0
1.42433E-3,75.832285705,0.86505449,0.012976951,0.763779528,0
1.43091E-3,76.117976686,0.866297323,0.012783266,0.763779528,0
1.43504E-3,76.261480671,0.867071263,0.012686423,0.763779528,0
1.43971E-3,76.549172052,0.867941785,0.012492737,0.766404199,0
1.44116E-3,76.837375882,0.868210522,0.012299051,0.769028871,0
1.44363E-3,77.125975428,0.868667589,0.012105365,0.771653543,0
1.44521E-3,77.270496428,0.868958772,0.012008522,0.774278215,0
1.44832E-3,77.560006882,0.869531349,0.011814836,0.779527559,0
1.45285E-3,77.850154819,0.870358215,0.01162115,0.782152231,0
1.45736E-3,78.141272696,0.871177978,0.011427465,0.784776903,0
1.45897E-3,78.287170032,0.871470551,0.011330622,0.787401575,0
1.46281E-3,78.579598818,0.872161217,0.011136936,0.790026247,0
1.46826E-3,78.872925595,0.873138567,0.01094325,0.795275591,0
1.47069E-3,79.01999499,0.873571536,0.010846407,0.797900262,0
1.47455E-3,79.314775495,0.874255978,0.010652721,0.800524934,0
1.47548E-3,79.609825084,0.874420361,0.010459035,0.803149606,0
1.48335E-3,79.758159609,0.875800829,0.010362193,0.803149606,0
1.48619E-3,80.055161025,0.876296295,0.010168507,0.805774278,0
1.49047E-3,80.35318616,0.877038205,0.009974821,0.80839895,0
1.49223E-3,80.502409125,0.87734282,0.009877978,0.811023622,0
1.50304E-3,80.802572386,0.879193954,0.009684292,0.813648294,0
1.50479E-3,81.103475015,0.87948985,0.009490606,0.816272966,0
1.51011E-3,81.254486208,0.880388691,0.009393763,0.818897638,0
1.51404E-3,81.557004214,0.881048029,0.009200077,0.82152231,0
1.52225E-3,81.860803026,0.882412605,0.009006392,0.826771654,0
1.52262E-3,82.013065221,0.882474434,0.008909549,0.829396325,0
1.52944E-3,82.31850801,0.88359583,0.008715863,0.832020997,0
1.54137E-3,82.625737057,0.885531849,0.008522177,0.837270341,0
1.54204E-3,82.779940765,0.885639643,0.008425334,0.839895013,0
1.54951E-3,83.089429356,0.886834305,0.008231648,0.845144357,0
1.55662E-3,83.400379685,0.887960154,0.008037962,0.847769029,0
1.55931E-3,83.556310694,0.8883839,0.00794112,0.847769029,0
1.56325E-3,83.86863011,0.888999872,0.007747434,0.853018373,0
1.57001E-3,84.02563143,0.890051213,0.007650591,0.853018373,0
1.57693E-3,84.340920931,0.891115798,0.007456905,0.858267717,0
1.58406E-3,84.657576014,0.892201743,0.007263219,0.860892388,0
1.5906E-3,84.816635619,0.893187899,0.007166376,0.860892388,0
1.59439E-3,85.135328645,0.893756777,0.00697269,0.86351706,0
1.59643E-3,85.294972017,0.894061118,0.006875847,0.866141732,0
1.61425E-3,85.617763826,0.896681975,0.006682162,0.868766404,0
1.61613E-3,85.779376657,0.896954775,0.006585319,0.871391076,0
1.63171E-3,86.104167718,0.899187923,0.006391633,0.874015748,0
1.63579E-3,86.267746832,0.899764919,0.00629479,0.87664042,0
1.64541E-3,86.59591106,0.901111914,0.006101104,0.881889764,0
1.64894E-3,86.760805198,0.901601409,0.006004261,0.884514436,0
1.66156E-3,87.092969018,0.903331702,0.005810575,0.88976378,0
1.68333E-3,87.261301736,0.906246085,0.005713732,0.892388451,0
1.69346E-3,87.599946685,0.907572949,0.005520046,0.892388451,0
1.69397E-3,87.769343302,0.907638247,0.005423204,0.892388451,0
1.70132E-3,88.109544885,0.908588946,0.005229518,0.895013123,0
1.70263E-3,88.279808132,0.908756983,0.005132675,0.897637795,0
1.75751E-3,88.62722052,0.915533163,0.004938989,0.902887139,0
1.75874E-3,88.803094824,0.915679568,0.004842146,0.902887139,0
1.78678E-3,89.160301546,0.918938968,0.00464846,0.908136483,0
1.80676E-3,89.340977804,0.921185302,0.004551617,0.910761155,0
1.81573E-3,89.522551089,0.92217322,0.004454774,0.913385827,0
1.8335E-3,89.887935982,0.92409383,0.004261089,0.918635171,0
1.84348E-3,90.072284095,0.925151494,0.004164246,0.921259843,0
1.84376E-3,90.256660055,0.925180797,0.004067403,0.923884514,0
1.90054E-3,90.631239377,0.93092248,0.003873717,0.929133858,0
1.90224E-3,90.821463574,0.931087532,0.003776874,0.929133858,0
1.90409E-3,91.011872601,0.931266408,0.003680031,0.93175853,0
1.94623E-3,91.398905207,0.935221121,0.003486345,0.937007874,0
1.95207E-3,91.594112082,0.935750684,0.003389502,0.939632546,0
1.95851E-3,91.789963311,0.936330208,0.003292659,0.942257218,0
1.99798E-3,92.189198593,0.939767164,0.003098973,0.947506562,0
2.10071E-3,92.399269516,0.947869304,0.003002131,0.950131234,0
2.13194E-3,92.612463613,0.950109224,0.002905288,0.950131234,0
2.13826E-3,92.826289785,0.950550698,0.002808445,0.950131234,0
2.15637E-3,93.041926665,0.951793884,0.002711602,0.950131234,0
2.16226E-3,93.258152518,0.952191483,0.002614759,0.952755906,0
2.19632E-3,93.696224603,0.954427508,0.002421073,0.958005249,0
2.19903E-3,93.916127878,0.954600904,0.00232423,0.960629921,0
2.20368E-3,94.136496353,0.954896919,0.002227387,0.963254593,0
2.21995E-3,94.35849122,0.955916729,0.002130544,0.963254593,0
2.22772E-3,94.581263356,0.956395931,0.002033701,0.963254593,0
2.23822E-3,94.805085305,0.957034903,0.001936858,0.963254593,0
