Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
4.39203E-4,80.507398665,0.906000044,0.03051397,0.804920914,0
4.44111E-4,80.772180008,0.908451361,0.029941833,0.804920914,0
4.48495E-4,81.040602386,0.910586863,0.029369696,0.806678383,0
4.54164E-4,81.266305619,0.91327431,0.028892915,0.808435852,0
4.58517E-4,81.54052502,0.915283244,0.028320778,0.811950791,0
4.61508E-4,81.770711631,0.916636279,0.027843997,0.817223199,0
4.65361E-4,82.002833312,0.918347635,0.027367217,0.818980668,0
4.67713E-4,82.282907906,0.919375277,0.02679508,0.822495606,0
4.72176E-4,82.518162758,0.921289263,0.026318299,0.824253076,0
4.73576E-4,82.754727512,0.921879997,0.025841518,0.827768014,0
4.75761E-4,83.039627289,0.922793591,0.025269381,0.833040422,0
4.84435E-4,83.280804329,0.926316171,0.0247926,0.834797891,0
4.89669E-4,83.524837472,0.928363356,0.02431582,0.83831283,0
4.92199E-4,83.770346799,0.929332289,0.023839039,0.83831283,0
4.944E-4,84.017131471,0.930164696,0.023362258,0.841827768,0
4.97503E-4,84.265175813,0.931321922,0.022885477,0.848857645,0
5.03124E-4,84.515569392,0.933368789,0.022408696,0.852372583,0
5.08512E-4,84.768963661,0.935273958,0.021931916,0.854130053,0
5.11227E-4,85.023884832,0.936212894,0.021455135,0.854130053,0
5.14949E-4,85.280921935,0.93747843,0.020978354,0.855887522,0
5.17853E-4,85.53925425,0.938448276,0.020501573,0.862917399,0
5.21284E-4,85.799090613,0.939574697,0.020024793,0.862917399,0
5.25158E-4,86.008656222,0.940822022,0.019643368,0.862917399,0
5.28319E-4,86.272251344,0.941820342,0.019166587,0.862917399,0
5.33695E-4,86.537813727,0.943480277,0.018689806,0.864674868,0
5.39247E-4,86.752912094,0.945144643,0.018308382,0.864674868,0
5.41723E-4,87.023273633,0.945870829,0.017831601,0.864674868,0
5.4712E-4,87.295627952,0.947420904,0.01735482,0.869947276,0
5.50203E-4,87.515243243,0.948286375,0.016973396,0.873462214,0
5.56457E-4,87.791983055,0.949998499,0.016496615,0.875219684,0
5.64026E-4,88.01628164,0.95199496,0.01611519,0.878734622,0
5.69288E-4,88.300333518,0.953335779,0.015638409,0.885764499,0
5.73037E-4,88.528810871,0.954268168,0.015256985,0.887521968,0
5.74428E-4,88.758516351,0.954609524,0.01487556,0.891036907,0
5.85594E-4,89.047732726,0.957257708,0.014398779,0.892794376,0
5.90467E-4,89.28291844,0.958364369,0.014017355,0.896309315,0
5.95278E-4,89.519747955,0.95942874,0.01363593,0.898066784,0
5.96536E-4,89.758297732,0.959702752,0.013254506,0.901581722,0
6.02007E-4,90.058367156,0.960872261,0.012777725,0.905096661,0
6.03555E-4,90.299516268,0.961196915,0.0123963,0.90685413,0
6.09624E-4,90.54212649,0.962444362,0.012014876,0.908611599,0
6.15345E-4,90.787347713,0.963583376,0.011633451,0.910369069,0
6.21216E-4,91.034868427,0.964716385,0.011252026,0.910369069,0
6.27259E-4,91.285138972,0.965845804,0.010870602,0.915641476,0
