Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
5.9658E-4,50.542924232,0.684544073,0.050153938,0.375,0
5.99951E-4,50.782431816,0.686593872,0.049756679,0.375,0
6.02797E-4,51.023074176,0.688314175,0.04935942,0.375,0
6.05878E-4,51.265054568,0.690165787,0.048962161,0.375,0
6.0894E-4,51.508163937,0.691995098,0.048564902,0.3875,0
6.1182E-4,51.752549991,0.693705468,0.048167643,0.3875,0
6.12989E-4,52.058703161,0.694397326,0.04767107,0.3875,0
6.15145E-4,52.304355962,0.695668823,0.047273811,0.3875,0
6.19027E-4,52.551269837,0.697944954,0.046876552,0.3875,0
6.23449E-4,52.800070583,0.7005172,0.046479293,0.3875,0
6.24133E-4,53.049612248,0.700913071,0.046082034,0.3875,0
6.28391E-4,53.300412201,0.703365653,0.045684775,0.3875,0
6.29593E-4,53.552153991,0.704054326,0.045287516,0.3875,0
6.36007E-4,53.805893368,0.707702569,0.044890257,0.3875,0
6.37657E-4,54.060828655,0.708634158,0.044492998,0.3875,0
6.39107E-4,54.252324709,0.709449839,0.044195054,0.3875,0
6.4086E-4,54.508456244,0.710433456,0.043797795,0.4,0
6.42126E-4,54.765059402,0.711141622,0.043400536,0.4,0
6.4407E-4,55.022353963,0.712225594,0.043003277,0.4,0
6.46615E-4,55.28055432,0.713638349,0.042606018,0.4,0
6.47927E-4,55.539527686,0.714364025,0.04220876,0.4,0
6.50174E-4,55.799246425,0.7156024,0.041811501,0.4,0
6.56031E-4,56.060211876,0.718805863,0.041414242,0.4,0
6.58319E-4,56.257432285,0.720047054,0.041116298,0.4,0
6.60688E-4,56.521314351,0.721326768,0.040719039,0.4,0
6.6234E-4,56.786085451,0.72221546,0.04032178,0.4125,0
6.65679E-4,57.051745481,0.724003646,0.039924521,0.425,0
6.69024E-4,57.252198322,0.725783353,0.039626577,0.425,0
6.72732E-4,57.520896219,0.727742514,0.039229318,0.425,0
6.74274E-4,57.790396331,0.728553365,0.038832059,0.425,0
6.77198E-4,58.060593329,0.73008374,0.0384348,0.425,0
6.79734E-4,58.264334717,0.731404601,0.038136856,0.4375,0
6.83428E-4,58.537046298,0.733316504,0.037739597,0.4375,0
6.87398E-4,58.811707062,0.735355971,0.037342338,0.4375,0
6.88267E-4,59.01814569,0.735800528,0.037044394,0.45,0
6.89708E-4,59.293728783,0.736535798,0.036647135,0.45,0
6.91856E-4,59.501004201,0.737627944,0.036349191,0.45,0
6.94247E-4,59.778190137,0.738838386,0.035951932,0.45,0
6.95776E-4,60.056235889,0.739609397,0.035554673,0.45,0
6.98954E-4,60.265575851,0.741204936,0.035256729,0.45,0
7.03341E-4,60.545863524,0.743391437,0.03485947,0.45,0
7.05022E-4,60.757093306,0.744223876,0.034561525,0.45,0
7.08053E-4,61.039920165,0.745718748,0.034164267,0.45,0
7.13078E-4,61.253471611,0.74817816,0.033866322,0.45,0
7.14016E-4,61.538939781,0.748634562,0.033469063,0.45,0
7.15074E-4,61.753335529,0.749148312,0.033171119,0.45,0
7.18895E-4,62.04043921,0.750995108,0.03277386,0.45,0
7.23607E-4,62.257161972,0.753253692,0.032475916,0.45,0
7.2551E-4,62.547127166,0.75416047,0.032078657,0.45,0
7.29346E-4,62.765526548,0.755977305,0.031780713,0.45,0
7.32529E-4,63.057959221,0.757474607,0.031383454,0.45,0
7.34872E-4,63.278216977,0.758571363,0.03108551,0.4625,0
7.35959E-4,63.572394305,0.75907844,0.030688251,0.4625,0
7.38089E-4,63.793570281,0.760068579,0.030390307,0.4625,0
7.39126E-4,64.015178881,0.760549122,0.030092363,0.4625,0
7.44505E-4,64.311869419,0.763027214,0.029695104,0.475,0
7.45984E-4,64.535495573,0.763703948,0.02939716,0.475,0
7.47352E-4,64.759678098,0.764328495,0.029099215,0.475,0
7.50904E-4,65.059342263,0.765941883,0.028701957,0.4875,0
7.5448E-4,65.285010869,0.767554722,0.028404012,0.4875,0
7.56448E-4,65.511645785,0.768437817,0.028106068,0.5,0
7.60114E-4,65.814902705,0.770073993,0.027708809,0.5,0
7.64398E-4,66.044048112,0.771970684,0.027410865,0.5,0
7.67219E-4,66.273845311,0.773211683,0.027112921,0.5,0
7.69338E-4,66.50460289,0.774138977,0.026814977,0.5,0
7.75619E-4,66.81382839,0.776866041,0.026417718,0.5,0
7.80244E-4,67.047390019,0.778852913,0.026119774,0.5,0
7.8096E-4,67.281657135,0.77915861,0.025821829,0.5,0
7.85381E-4,67.516838924,0.781038968,0.025523885,0.5125,0
7.87141E-4,67.752735034,0.781782726,0.025225941,0.5125,0
7.89896E-4,68.068156553,0.782942455,0.024828682,0.5125,0
7.92966E-4,68.305791717,0.784227165,0.024530738,0.5125,0
7.95137E-4,68.544054971,0.785131192,0.024232794,0.525,0
8.00583E-4,68.783648915,0.787382497,0.02393485,0.5375,0
8.06766E-4,69.02507532,0.789909684,0.023636905,0.55,0
8.09855E-4,69.267902647,0.791161076,0.023338961,0.55,0
8.12047E-4,69.511271052,0.792044533,0.023041017,0.55,0
8.14772E-4,69.755465359,0.79313739,0.022743073,0.55,0
8.18342E-4,70.000571186,0.794560697,0.022445129,0.575,0
8.29171E-4,70.329874148,0.798818473,0.02204787,0.575,0
8.3299E-4,70.579195094,0.800298864,0.021749926,0.575,0
8.37786E-4,70.830093944,0.802142306,0.021451981,0.575,0
8.50492E-4,71.084001439,0.806945071,0.021154037,0.575,0
8.55717E-4,71.255131814,0.808886042,0.020955408,0.575,0
8.5952E-4,71.51256684,0.810286458,0.020657464,0.575,0
8.64053E-4,71.771675946,0.81194237,0.020359519,0.5875,0
8.69298E-4,72.03203881,0.813840095,0.020061575,0.5875,0
8.76496E-4,72.294417334,0.816413551,0.019763631,0.5875,0
8.78268E-4,72.557733548,0.817041553,0.019465687,0.5875,0
8.84702E-4,72.822791249,0.819304189,0.019167743,0.6,0
8.90333E-4,73.000681033,0.821261043,0.018969113,0.6,0
8.95057E-4,73.268349439,0.82288657,0.018671169,0.6125,0
9.01141E-4,73.537980942,0.824958239,0.018373225,0.6125,0
9.08015E-4,73.80991034,0.827269869,0.018075281,0.6125,0
9.1959E-4,74.084692785,0.831093459,0.017777336,0.6125,0
9.2286E-4,74.269209035,0.832158157,0.017578707,0.6125,0
9.26766E-4,74.547049257,0.83342138,0.017280763,0.625,0
9.28006E-4,74.825336369,0.833820469,0.016982819,0.625,0
9.30584E-4,75.011437363,0.834646943,0.016784189,0.625,0
9.34436E-4,75.291453733,0.835873947,0.016486245,0.625,0
9.39317E-4,75.572815057,0.837415888,0.016188301,0.625,0
9.40877E-4,75.760983221,0.837905847,0.015989671,0.6375,0
9.41668E-4,76.04342422,0.838153516,0.015691727,0.65,0
9.48348E-4,76.327730607,0.840230849,0.015393783,0.6625,0
9.51319E-4,76.517928278,0.841146355,0.015195153,0.6625,0
9.58135E-4,76.804810863,0.843226398,0.014897209,0.6625,0
9.61211E-4,77.092935485,0.844156164,0.014599265,0.6625,0
9.63027E-4,77.285439533,0.844702711,0.014400636,0.6625,0
9.69267E-4,77.575175359,0.846565408,0.014102691,0.6625,0
9.71429E-4,77.769409945,0.847205718,0.013904062,0.6625,0
9.8171E-4,78.062868801,0.850213507,0.013606118,0.6625,0
9.84891E-4,78.259733184,0.851132152,0.013407488,0.6625,0
9.89597E-4,78.556124844,0.852480962,0.013109544,0.6625,0
9.97259E-4,78.755258532,0.854650671,0.012910915,0.675,0
1.01799E-3,79.058090357,0.860361835,0.012612971,0.6875,0
1.02826E-3,79.263176414,0.863108039,0.012414341,0.6875,0
1.02898E-3,79.571758427,0.863298793,0.012116397,0.7,0
1.03766E-3,79.779154143,0.865573672,0.011917767,0.7,0
1.07867E-3,80.098737539,0.875823355,0.011619823,0.7,0
1.08282E-3,80.315272988,0.87681722,0.011421194,0.7,0
1.11032E-3,80.536766323,0.883196264,0.011222564,0.7,0
1.1126E-3,80.759281297,0.883710874,0.011023935,0.7125,0
1.12361E-3,81.095203597,0.886161335,0.010725991,0.7125,0
1.13042E-3,81.320793122,0.887651076,0.010527361,0.7125,0
1.1352E-3,81.547755197,0.888683851,0.010328732,0.725,0
1.14705E-3,81.776731583,0.891206596,0.010130102,0.7375,0
1.14855E-3,82.006314983,0.89152193,0.009931473,0.7375,0
1.16266E-3,82.353220293,0.894440963,0.009633529,0.7375,0
1.16853E-3,82.586880368,0.895632332,0.009434899,0.7375,0
1.16981E-3,82.820762998,0.895891132,0.00923627,0.7375,0
1.17094E-3,83.054931462,0.89611765,0.00903764,0.7375,0
1.18913E-3,83.29104362,0.899708313,0.008839011,0.7375,0
1.20588E-3,83.5319052,0.902905557,0.008640381,0.7375,0
1.20879E-3,83.773553881,0.903450423,0.008441752,0.75,0
1.21961E-3,84.017158606,0.905450223,0.008243122,0.75,0
1.22316E-3,84.261581743,0.906097525,0.008044493,0.7625,0
1.24393E-3,84.50848929,0.909794222,0.007845864,0.775,0
1.25462E-3,84.758817742,0.911639984,0.007647234,0.775,0
1.26263E-3,85.011331776,0.91299712,0.007448605,0.7875,0
1.27143E-3,85.265326757,0.914465217,0.007249975,0.7875,0
1.27793E-3,85.520848137,0.915534643,0.007051346,0.7875,0
1.29244E-3,85.779307939,0.917871883,0.006852716,0.7875,0
1.29891E-3,86.038853354,0.918892904,0.006654087,0.7875,0
1.30436E-3,86.299310649,0.919742915,0.006455457,0.7875,0
1.33265E-3,86.564337276,0.924016652,0.006256828,0.7875,0
1.33908E-3,86.831538149,0.924955306,0.006058198,0.7875,0
1.35127E-3,87.10108981,0.926703342,0.005859569,0.7875,0
1.3684E-3,87.374470953,0.929091386,0.00566094,0.8,0
1.38331E-3,87.512801996,0.93110741,0.005561625,0.8,0
1.42584E-3,87.796636499,0.936547397,0.005362995,0.8125,0
1.43813E-3,88.084032849,0.938037692,0.005164366,0.8125,0
1.45375E-3,88.373826497,0.939881272,0.004965736,0.825,0
1.45451E-3,88.519277105,0.939968934,0.004866422,0.825,0
1.4642E-3,88.81156579,0.941083524,0.004667792,0.85,0
1.47404E-3,89.105688541,0.942194257,0.004469163,0.85,0
1.49862E-3,89.255550996,0.94487845,0.004369848,0.85,0
1.56227E-3,89.565922948,0.951262083,0.004171219,0.85,0
1.58673E-3,89.88226592,0.953513536,0.003972589,0.8625,0
1.61059E-3,90.043325038,0.955610336,0.003873274,0.8625,0
1.68208E-3,90.379521545,0.961342298,0.003674645,0.8625,0
1.69543E-3,90.549064138,0.962327012,0.00357533,0.8625,0
1.81456E-3,90.907319764,0.970079103,0.003376701,0.8625,0
1.81569E-3,91.088888724,0.970144667,0.003277386,0.875,0
1.91026E-3,91.279914582,0.975134657,0.003178071,0.875,0
1.99447E-3,91.673371853,0.978871645,0.002979442,0.875,0
2.02779E-3,91.876150883,0.980190167,0.002880127,0.875,0
2.03199E-3,92.079350381,0.980350597,0.002780812,0.875,0
2.03896E-3,92.283246762,0.980613638,0.002681498,0.875,0
2.11079E-3,92.704445201,0.983127857,0.002482868,0.875,0
2.11135E-3,92.915579946,0.983146035,0.002383553,0.875,0
2.16289E-3,93.131868622,0.98474491,0.002284239,0.875,0
2.1904E-3,93.350908419,0.985535334,0.002184924,0.875,0
2.26536E-3,93.577443948,0.987487256,0.002085609,0.875,0
2.31313E-3,93.808757352,0.988591627,0.001986295,0.875,0
2.47664E-3,94.056421407,0.991684347,0.00188698,0.8875,0
2.51472E-3,94.307893018,0.992274669,0.001787665,0.8875,0
2.52376E-3,94.560268881,0.992408591,0.00168835,0.8875,0
2.57155E-3,94.817424335,0.993078836,0.001589036,0.8875,0
2.78255E-3,95.095679038,0.995397765,0.001489721,0.8875,0
