Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
2.88839E-3,42.410761016,0.665853844,0.011550334,0.358490566,0
2.89759E-3,42.700520302,0.667018679,0.011450762,0.358490566,0
2.91172E-3,42.991692516,0.668799418,0.01135119,0.358490566,0
2.92748E-3,43.284440562,0.670774238,0.011251618,0.358490566,0
2.99113E-3,43.583553866,0.678632011,0.011152046,0.358490566,0
3.01215E-3,43.884768644,0.681184831,0.011052474,0.358490566,0
3.01673E-3,44.186441449,0.681738536,0.010952903,0.358490566,0
3.02241E-3,44.488682572,0.682424232,0.010853331,0.377358491,0
3.02603E-3,44.79128575,0.682860294,0.010753759,0.396226415,0
3.04515E-3,45.095800688,0.685152923,0.010654187,0.396226415,0
3.05098E-3,45.400898429,0.685848534,0.010554615,0.396226415,0
3.05658E-3,45.706556313,0.686515649,0.010455043,0.396226415,0
3.05717E-3,46.012273599,0.686586311,0.010355471,0.396226415,0
3.05937E-3,46.318210123,0.686846975,0.0102559,0.396226415,0
3.06517E-3,46.624726716,0.6875356,0.010156328,0.396226415,0
3.11597E-3,46.936324084,0.693502856,0.010056756,0.41509434,0
3.14837E-3,47.251161481,0.697248552,0.009957184,0.41509434,0
3.17242E-3,47.56840351,0.699998848,0.009857612,0.41509434,0
3.17572E-3,47.885975191,0.700373934,0.00975804,0.41509434,0
3.18716E-3,48.20469085,0.701671949,0.009658469,0.433962264,0
3.2498E-3,48.529670531,0.708680366,0.009558897,0.433962264,0
3.26976E-3,48.856646409,0.710879005,0.009459325,0.433962264,0
3.2732E-3,49.18396623,0.711256148,0.009359753,0.433962264,0
3.31583E-3,49.515549282,0.715890272,0.009260181,0.433962264,0
3.34743E-3,49.850292195,0.719276976,0.009160609,0.452830189,0
3.35406E-3,50.185698404,0.719982746,0.009061038,0.452830189,0
3.37069E-3,50.522767677,0.721744514,0.008961466,0.452830189,0
3.37884E-3,50.860651217,0.72260306,0.008861894,0.452830189,0
3.37981E-3,51.198632708,0.72270616,0.008762322,0.471698113,0
3.38631E-3,51.537263818,0.723388952,0.00866275,0.471698113,0
3.3951E-3,51.876773507,0.724309721,0.008563178,0.471698113,0
3.40195E-3,52.21696839,0.725025692,0.008463606,0.471698113,0
3.42726E-3,52.559694177,0.727654194,0.008364035,0.471698113,0
3.44458E-3,52.904151828,0.729438349,0.008264463,0.471698113,0
3.47068E-3,53.251220252,0.732105884,0.008164891,0.471698113,0
3.47551E-3,53.598771116,0.732595927,0.008065319,0.490566038,0
3.51702E-3,53.950473278,0.736775768,0.007965747,0.509433962,0
3.53017E-3,54.303490565,0.73808626,0.007866175,0.509433962,0
3.58375E-3,54.661865219,0.74335767,0.007766604,0.528301887,0
3.62506E-3,55.024371607,0.747350535,0.007667032,0.528301887,0
3.67454E-3,55.391825622,0.752050223,0.00756746,0.547169811,0
3.70023E-3,55.761848265,0.754455551,0.007467888,0.547169811,0
3.71756E-3,56.133604478,0.756065708,0.007368316,0.547169811,0
3.79577E-3,56.513181302,0.763199314,0.007268744,0.566037736,0
3.81321E-3,56.89450278,0.764762029,0.007169173,0.566037736,0
3.81502E-3,57.276004708,0.764923072,0.007069601,0.566037736,0
3.86308E-3,57.662312533,0.769171756,0.006970029,0.566037736,0
3.97094E-3,58.059406945,0.778430215,0.006870457,0.58490566,0
3.97753E-3,58.457160234,0.778983561,0.006770885,0.58490566,0
4.00605E-3,58.857764851,0.781362311,0.006671313,0.58490566,0
4.03315E-3,59.261079699,0.783599611,0.006571742,0.58490566,0
4.08024E-3,59.669103536,0.78743258,0.00647217,0.58490566,0
4.09308E-3,60.078411972,0.788466367,0.006372598,0.58490566,0
4.15155E-3,60.493567029,0.793108308,0.006273026,0.603773585,0
4.15663E-3,60.909229658,0.793506459,0.006173454,0.603773585,0
4.17753E-3,61.326982845,0.795138276,0.006073882,0.603773585,0
4.19926E-3,61.746908927,0.796820697,0.00597431,0.622641509,0
4.23381E-3,62.17029029,0.799467631,0.005874739,0.622641509,0
4.24445E-3,62.594735541,0.800275662,0.005775167,0.622641509,0
4.33323E-3,63.028058105,0.806892368,0.005675595,0.622641509,0
4.3461E-3,63.462667678,0.807833273,0.005576023,0.622641509,0
4.41706E-3,63.904373603,0.812939534,0.005476451,0.622641509,0
4.42369E-3,64.346742736,0.813409763,0.005376879,0.622641509,0
4.45735E-3,64.792478236,0.815778427,0.005277308,0.641509434,0
4.54349E-3,65.246827253,0.821703131,0.005177736,0.641509434,0
4.64957E-3,65.711784343,0.828738582,0.005078164,0.641509434,0
4.75827E-3,66.1876111,0.835659656,0.004978592,0.660377358,0
4.7746E-3,66.665070787,0.836674949,0.00487902,0.660377358,0
4.78471E-3,67.14354182,0.837300617,0.004779448,0.660377358,0
4.88854E-3,67.632396305,0.843587326,0.004679877,0.660377358,0
4.92701E-3,68.12509776,0.845854312,0.004580305,0.660377358,0
4.92801E-3,68.617898676,0.845912486,0.004480733,0.660377358,0
4.95183E-3,69.11308162,0.847299169,0.004381161,0.679245283,0
4.97678E-3,69.610759324,0.848738102,0.004281589,0.698113208,0
5.00639E-3,70.111398791,0.8504288,0.004182017,0.698113208,0
5.11828E-3,70.62322678,0.856646896,0.004082445,0.698113208,0
5.16867E-3,71.140093582,0.859362172,0.003982874,0.698113208,0
5.22818E-3,71.662911732,0.86250302,0.003883302,0.698113208,0
5.29909E-3,72.192821044,0.866153957,0.00378373,0.698113208,0
5.35318E-3,72.728138777,0.86887322,0.003684158,0.698113208,0
5.45742E-3,73.273880687,0.873959444,0.003584586,0.698113208,0
5.48904E-3,73.822785079,0.875463138,0.003485014,0.698113208,0
5.49524E-3,74.372309447,0.875755814,0.003385443,0.716981132,0
5.58105E-3,74.930414671,0.879736693,0.003285871,0.716981132,0
5.63594E-3,75.494008434,0.882215822,0.003186299,0.735849057,0
5.65472E-3,76.059480471,0.883052433,0.003086727,0.735849057,0
5.88473E-3,76.6479533,0.892827991,0.002987155,0.735849057,0
5.96245E-3,77.244198161,0.895942942,0.002887583,0.754716981,0
5.9892E-3,77.843118265,0.896994073,0.002788012,0.773584906,0
6.03382E-3,78.446500449,0.898723698,0.00268844,0.773584906,0
6.09262E-3,79.055762231,0.900958524,0.002588868,0.773584906,0
6.09964E-3,79.665726137,0.901222083,0.002489296,0.773584906,0
6.38434E-3,80.304160134,0.911338398,0.002389724,0.773584906,0
6.59785E-3,80.963945391,0.918239318,0.002290152,0.79245283,0
6.65382E-3,81.629327821,0.919957753,0.002190581,0.79245283,0
6.66366E-3,82.295693659,0.920255926,0.002091009,0.79245283,0
6.74547E-3,82.970240971,0.922693903,0.001991437,0.79245283,0
6.89314E-3,83.659555443,0.926907205,0.001891865,0.79245283,0
7.04886E-3,84.364441938,0.93110165,0.001792293,0.79245283,0
7.12173E-3,85.076615094,0.932980841,0.001692721,0.79245283,0
7.30573E-3,85.807188365,0.937501157,0.001593149,0.79245283,0
7.74416E-3,86.581604217,0.9470811,0.001493578,0.811320755,0
8.01919E-3,87.383523637,0.952326226,0.001394006,0.830188679,0
8.09794E-3,88.193317143,0.953729787,0.001294434,0.830188679,0
8.39385E-3,89.032701649,0.958644838,0.001194862,0.849056604,0
8.49228E-3,89.881929428,0.960161215,0.00109529,0.867924528,0
8.62098E-3,90.744027214,0.962060309,0.000995718,0.867924528,0
8.67028E-3,91.611055419,0.962763617,0.000896147,0.886792453,0
8.87106E-3,92.498161507,0.965495543,0.000796575,0.886792453,0
9.429E-3,93.441061419,0.97207996,0.000697003,0.905660377,0
9.63137E-3,94.404198294,0.974143987,0.000597431,0.905660377,0
9.92399E-3,95.396596913,0.976861646,0.000497859,0.905660377,0
1.10472E-2,96.501314391,0.984891931,0.000398287,0.924528302,0
1.1317E-2,97.63301737,0.986362601,0.000298716,0.943396226,0
1.13592E-2,98.76893427,0.986578959,0.000199144,0.962264151,0
1.23107E-2,100,0.990646756,0.000099572,0.981132075,0
1.23107E-2,100,0.990646756,0.000099572,1,0
